#ID, Name, , Final Grade, exams, homework, quizzes 
, Overall, , , 400, 700, 400 
12777481, "Weber;  Rickie",,72.13, 304, 441, 337 
13880965, "Werner;  Terrance",,78.27, 293, 556, 325 
11582441, "Cook;  Alessandra",,76.53, 352, 435, 361 
11653262, "Stokes;  Neomi",,74.47, 373, 416, 328 
10335999, "Dunn;  Renay",,76.47, 339, 479, 329 
17222588, "Fletcher;  Gordon",,65.13, 248, 404, 325 
12602743, "Floyd;  Chanell",,68.67, 295, 415, 320 
15750634, "Harrison;  Matthew",,64.53, 244, 436, 288 
17272764, "Carlson;  Berna",,75.47, 290, 520, 322 
12988631, "Chase;  Samuel",,67.67, 288, 416, 311 
18347237, "Reeves;  Jacob",,67.47, 278, 413, 321 
19949311, "Walls;  Rosy",,69.0, 249, 457, 329 
11658558, "Allen;  Rick",,65.33, 277, 416, 287 
15514268, "Moody;  Hector",,71.53, 301, 437, 335 
10809052, "Booker;  Erin",,80.33, 356, 524, 325 
10413470, "Stephens;  Dorthey",,76.6, 331, 496, 322 
11103675, "Lloyd;  Eric",,78.8, 335, 526, 321 
12966435, "Mora;  Gianna",,75.6, 329, 495, 310 
19486714, "Jarvis;  Mark",,72.07, 299, 440, 342 
14789024, "Lawson;  Nida",,75.67, 323, 489, 323 
19351632, "Bridges;  Cammy",,71.27, 351, 410, 308 
16498248, "Hart;  Wade",,72.6, 282, 516, 291 
13022696, "Jennings;  Gregory",,63.0, 289, 357, 299 
13574491, "Hutchinson;  Kathleen",,69.0, 321, 381, 333 
13046460, "Fry;  Angelo",,80.73, 332, 547, 332 
15240575, "Garcia;  Alessandra",,71.47, 290, 410, 372 
16940417, "Kawkins;  Tory",,80.47, 374, 510, 323 
14613021, "Mills;  Gilma",,71.2, 294, 441, 333 
11397936, "Bright;  Erin",,79.73, 355, 509, 332 
19306964, "Peterson;  Chris",,79.2, 277, 558, 353 
15346233, "Ortiz;  Timothy",,70.33, 250, 512, 293 
19762179, "Stanton;  Edith",,75.6, 286, 499, 349 
12985225, "Webb;  Tony",,79.6, 360, 497, 337 
17269141, "Pennington;  Victor",,67.87, 265, 430, 323 
17897552, "Peters;  Melvin",,79.73, 303, 569, 324 
12592611, "Howard;  Perry",,72.87, 328, 479, 286 
